backers_count,category,country,creator,currency,disable_communication,goal,is_starrable,staff_pick,state,usd_pledged,location,blurb_length,duration
28,78,21,1532016082,13,0,-0.03687182094869256,1,1,live,578.0,1582,-0.6934769029558214,-0.2839224715204801
0,73,9,1119230164,5,0,-0.029567122301440225,1,0,live,0.0,7256,1.3701780768082215,-0.2839224715204801
0,76,21,385866808,13,0,-0.029425380127796788,1,0,live,0.0,6846,0.5447160849026044,-0.2839224715204801
1,76,3,1522900770,1,0,0.022247349148747618,1,0,live,13.68561727,12813,1.3701780768082215,-0.2839224715204801
1,73,21,1004560265,13,0,-0.02115155699346815,1,0,live,1000.0,6774,0.13198508894979574,2.0742523401388424
0,77,21,419988004,13,0,-0.0360444386352597,1,0,live,0.0,4579,-0.07438040902660854,-0.2839224715204801
0,73,21,469097930,13,0,-0.026115850874065333,1,0,live,0.0,6846,1.1638125788318172,-0.2839224715204801
20,73,5,1015437594,4,0,-0.03699632893176416,1,0,live,362.2934939,11330,-0.8998424009322258,-0.048104990354547884
1,78,21,934370850,13,0,0.032628293379668,1,0,live,107.0,4517,0.33835058692620007,0.8165591072538704
0,82,21,1783211618,13,0,-0.01701464542630383,1,0,live,0.0,4990,1.1638125788318172,-0.9127690879629661
18,75,21,351650870,13,0,-0.032855707199289444,1,0,live,730.0,7216,0.7510815828790086,-0.2839224715204801
16,73,7,261461667,4,0,-0.03253100965652789,1,0,live,1369.21954936,8279,0.7510815828790086,0.8165591072538704
27,83,21,1584281735,13,0,-0.03356229169496111,1,0,live,1122.0,456,1.3701780768082215,-0.3625282985757909
2,83,21,60147273,13,0,-0.02115155699346815,1,0,live,240.0,522,1.3701780768082215,-0.2839224715204801
1,77,21,1247926093,13,0,0.003669912409517764,1,0,live,35.0,2414,-0.28074590700301283,1.83843485897291
9,73,15,244820495,8,0,-0.03057912306381032,1,0,live,63.46593420000001,5941,-1.3125733968850344,2.0742523401388424
6,78,9,1766277650,5,0,-0.034195058480987646,1,0,live,416.4631407,1556,-0.28074590700301283,-0.5983457797417231
149,77,16,830242145,4,0,-0.029452388467940058,1,0,live,11745.28416347,3724,0.957447080855413,-0.7555574338523446
869,73,21,1483909118,13,0,0.045039028081160955,1,1,live,457205.0,1858,0.33835058692620007,-0.4411341256311016
6,79,21,1536998750,13,0,-0.032321218224811814,1,0,live,350.0,8934,-0.07438040902660854,-0.2839224715204801
10,81,9,1984753182,5,0,-0.02601408516618357,1,0,live,466.05890760000005,7256,0.957447080855413,-0.2839224715204801
0,80,21,1985231630,13,0,2.0307565803200345,1,0,live,0.0,2334,-2.344400886767056,-0.2839224715204801
3,77,21,74690446,13,0,-0.03356229169496111,1,0,live,72.0,12015,0.957447080855413,0.030500836700762864
3,73,21,286526385,13,0,-0.03190752706809538,1,0,live,95.0,3540,-0.8998424009322258,0.4235299719773166
49,82,21,1229376162,13,0,-0.03149383591137895,1,0,live,5100.0,514,0.7510815828790086,0.030500836700762864
5,77,21,580117913,13,0,-0.029425380127796788,1,0,live,1005.0,2334,-0.8998424009322258,-0.2839224715204801
0,83,21,1684232801,13,0,-0.029425380127796788,1,0,live,0.0,9244,0.957447080855413,-0.8341632609076554
4,85,21,1875223797,13,0,0.02021755867817504,1,0,live,107.0,10561,0.957447080855413,2.0742523401388424
52,83,3,1430497930,1,0,-0.027816919952102333,1,0,live,4359.572775,18,0.33835058692620007,-0.2839224715204801
0,73,15,1316760994,8,0,-0.030702658524170204,1,0,live,0.0,12716,0.33835058692620007,2.0742523401388424
1,77,12,1597507100,4,0,0.2690056377524486,1,0,live,1606.336381,5994,-1.3125733968850344,1.5240115507516672
1,82,21,1397674725,13,0,0.02435447024533936,1,0,live,25.0,12547,0.5447160849026044,-0.2839224715204801
1,73,9,1998158141,5,0,-0.0026577554507475707,1,0,live,423.521838,11670,0.5447160849026044,-0.2839224715204801
2,79,15,2002437890,8,0,-0.03404850093860645,1,0,live,134.38855,7996,0.33835058692620007,-0.2839224715204801
17,73,21,1344049232,13,0,-0.021978939306901014,1,0,live,1515.0,13334,-2.1380353887906516,-0.2839224715204801
4,80,21,806814451,13,0,-0.02528846856063247,1,0,live,322.0,13308,0.5447160849026044,-0.2839224715204801
12,73,21,174865959,13,0,-0.02528846856063247,1,0,live,493.0,141,-0.8998424009322258,0.030500836700762864
12,83,21,1101089513,13,0,-0.03699592829570749,1,0,live,363.0,6728,0.7510815828790086,-0.2839224715204801
22,73,21,2090476519,13,0,-0.03567294397652834,1,0,live,11898.0,7693,0.13198508894979574,-0.4411341256311016
0,82,21,1274151673,13,0,0.6655757631558088,1,0,live,0.0,10967,-0.28074590700301283,-0.2839224715204801
0,81,21,758297570,13,0,-0.012877733859139514,1,0,live,0.0,9438,0.5447160849026044,2.0742523401388424
4,73,9,1734572053,5,0,-0.031921571345067394,1,0,live,74.02007189,9172,0.5447160849026044,2.0742523401388424
2,77,9,707556193,5,0,-0.03723699270876078,1,0,live,48.88117955,1037,-1.5189388948614386,-0.9913749150182769
2,84,7,842599802,4,0,0.0033002512299929693,1,0,live,49.553216,7507,1.7829090727610302,0.4235299719773166
0,78,21,762826671,13,0,-0.029425380127796788,1,0,live,0.0,8609,-0.8998424009322258,2.0742523401388424
5,75,21,1589947527,13,0,-0.03510453232719997,1,0,live,106.0,6942,1.7829090727610302,0.6593474531432488
12,73,21,161559911,13,0,-0.01701464542630383,1,0,live,310.0,2334,-0.07438040902660854,2.0742523401388424
0,83,3,106106215,1,0,-0.03440510882545106,1,0,live,0.0,10446,0.957447080855413,-1.3057982232395198
4,81,21,365616930,13,0,-0.008740822291975193,1,0,live,276.0,6203,0.33835058692620007,-0.2839224715204801
70,85,21,1775081509,13,0,-0.029425380127796788,1,0,live,4253.0,11027,0.5447160849026044,-0.2839224715204801
19,83,21,1774645808,13,0,-0.03356229169496111,1,0,live,1380.0,10145,-0.28074590700301283,-0.3625282985757909
83,82,21,347709688,13,0,-0.032734909381528246,1,0,live,3526.0,10990,0.7510815828790086,-0.3625282985757909
4,82,15,698169371,8,0,-0.02580486111188893,1,0,live,768.47021901,7309,-0.28074590700301283,0.8951649343091811
90,77,21,1106331727,13,0,-0.02528846856063247,1,0,live,8410.0,10990,-0.8998424009322258,-1.4630098773501414
0,77,21,2026565095,13,0,-0.02528846856063247,1,0,live,0.0,7307,-0.07438040902660854,-0.8341632609076554
13,78,9,573414613,5,0,-0.03195772708341299,1,0,live,367.7843151,10534,-0.07438040902660854,-0.3625282985757909
8,73,21,473337433,13,0,-0.03521705632182684,1,0,live,120.0,3916,0.13198508894979574,-0.3625282985757909
1,80,21,920661302,13,0,-0.029425380127796788,1,0,live,25.0,13742,0.13198508894979574,-0.6769516067970338
7,81,21,350902469,13,0,-0.0004669991576465553,1,0,live,875.0,8171,0.33835058692620007,0.4235299719773166
12,83,5,719172329,4,0,0.9765741301082745,1,0,live,3217.9410375,3412,0.13198508894979574,2.0742523401388424
43,85,9,1518538214,5,0,-0.03195772708341299,1,0,live,1759.81325112,708,1.7829090727610302,-0.3625282985757909
2,81,21,1536222235,13,0,0.08640814375280415,1,0,live,32.0,2232,0.5447160849026044,2.0742523401388424
37,77,21,686832367,13,0,-0.02115155699346815,1,0,live,6065.0,108,-0.6934769029558214,-0.3625282985757909
11,73,21,1753587152,13,0,-0.03645812979197613,1,0,live,110.0,1357,-0.28074590700301283,-0.3625282985757909
0,82,21,246431758,13,0,-0.034389674008393975,1,0,live,0.0,13086,0.33835058692620007,-0.3625282985757909
7,73,21,703664423,13,0,-0.030666453597946085,1,0,live,5775.0,11901,0.7510815828790086,-0.3625282985757909
1,73,21,1828846645,13,0,-0.02528846856063247,1,0,live,25.0,12034,-1.5189388948614386,-0.3625282985757909
1,81,21,1583672364,13,0,-0.03521705632182684,1,0,live,50.0,9224,0.5447160849026044,-0.3625282985757909
3,84,9,1370457138,5,0,-0.03541045551449419,1,0,live,103.7344395,13428,0.7510815828790086,2.0742523401388424
1,82,21,250503,13,0,0.12777725942444734,1,0,live,5.0,564,0.33835058692620007,-0.3625282985757909
8,80,3,41046209,1,0,-0.037042201794506416,1,0,live,377.97846716,13276,-0.28074590700301283,2.0742523401388424
0,80,3,832798691,1,0,0.001720884795015143,1,0,live,0.0,12813,0.7510815828790086,0.8951649343091811
0,82,21,1990748502,13,0,0.003669912409517764,1,0,live,0.0,4435,0.957447080855413,-0.3625282985757909
1,82,21,1372186009,13,0,-0.0004669991576465553,1,0,live,10.0,2291,-0.6934769029558214,-0.12671081740985862
2,83,21,57811930,13,0,-0.03356229169496111,1,0,live,30.0,2612,-1.7253043928378429,2.0742523401388424
2,82,21,1641865970,13,0,-0.02115155699346815,1,0,live,30.0,12015,-0.07438040902660854,0.8951649343091811
1,73,9,359298512,5,0,-0.009021195681763556,1,0,live,13.864452800000002,7256,-0.28074590700301283,-0.3625282985757909
5,82,3,1024316731,1,0,-0.03440572249491294,1,0,live,100.31120316,2769,0.33835058692620007,0.9737707613644918
15,73,21,522597745,13,0,-0.03687182094869256,1,0,live,511.0,1582,1.1638125788318172,-0.3625282985757909
3,77,21,1609634687,13,0,-0.03356229169496111,1,0,live,155.0,4025,0.5447160849026044,-0.3625282985757909
4,73,3,698077757,1,0,-0.03441137107533585,1,0,live,119.2132875,8888,0.33835058692620007,-0.3625282985757909
10,83,21,1608694634,13,0,-0.03651604655391643,1,0,live,523.0,10925,-0.6934769029558214,-1.0699807420735876
21,73,21,552037402,13,0,-0.02115155699346815,1,0,live,4951.0,6846,-1.1062078989086301,-0.20531664446516937
0,77,21,806478726,13,0,-0.008740822291975193,1,0,live,0.0,8006,-0.28074590700301283,-0.3625282985757909
14,77,21,114188680,13,0,-0.037161404758394065,1,0,live,380.0,5821,-1.3125733968850344,-1.856039012626695
5,82,9,1925363981,5,0,0.030957057060229994,1,0,live,307.02633966,1182,0.33835058692620007,-0.3625282985757909
0,78,21,1975233338,13,0,-0.029425380127796788,1,0,live,0.0,8006,-1.9316698908142473,-0.3625282985757909
0,82,21,708762682,13,0,0.061586674349818224,1,0,live,0.0,8808,-2.1380353887906516,1.2881940695857348
2,77,21,1001151481,13,0,0.011943735543846402,1,0,live,35.0,3016,-0.6934769029558214,-0.3625282985757909
0,81,21,292839841,13,0,-0.029425380127796788,1,0,live,0.0,4681,1.3701780768082215,0.8951649343091811
4,73,21,1177129895,13,0,-0.02115155699346815,1,0,live,3763.0,7100,-0.07438040902660854,2.0742523401388424
12,73,21,1404832310,13,0,-0.006258675351676602,1,0,live,818.0,4879,0.5447160849026044,-0.3625282985757909
0,78,9,649941210,5,0,-0.03706901228850875,1,0,live,0.0,6389,-1.9316698908142473,2.0742523401388424
39,73,21,642292892,13,0,-0.035630747478543265,1,0,live,2300.0,13530,-0.6934769029558214,-0.3625282985757909
1,73,21,2013694365,13,0,-0.035630747478543265,1,0,live,50.0,7495,1.1638125788318172,-0.3625282985757909
50,84,21,1964931519,13,0,-0.008740822291975193,1,0,live,7937.0,9853,-0.28074590700301283,-1.1485865691288983
0,77,9,1756735426,5,0,-0.02624118556000401,1,0,live,0.0,7256,-0.28074590700301283,-1.4630098773501414
9,80,21,1968672004,13,0,-0.03356229169496111,1,0,live,820.0,9955,0.5447160849026044,-0.6769516067970338
28,93,5,430749063,4,0,-0.012340193912381099,1,0,live,847.1573625,10257,-0.8998424009322258,-0.2839224715204801
0,89,9,1102188036,5,0,-0.03654204786222455,1,0,live,0.0,2836,0.13198508894979574,-0.2839224715204801
49,93,8,760653931,4,0,-0.03262740139217656,1,0,live,1723.738425,8292,0.13198508894979574,-0.2839224715204801
12,93,3,1247123645,1,0,-0.03769256007019969,1,0,live,69.05084824,4209,-2.1380353887906516,-0.20531664446516937
4,93,21,1092948752,13,0,-0.031080144754662517,1,0,live,105.0,8801,0.33835058692620007,-0.2839224715204801
174,90,21,718541314,13,0,-0.035630747478543265,1,0,live,5186.0,730,-1.7253043928378429,-0.2839224715204801
174,90,21,980976025,13,0,-0.034389674008393975,1,0,live,3789.0,7044,-2.1380353887906516,-0.2839224715204801
848,93,21,1399688819,13,0,-0.02115155699346815,1,1,live,18461.99,471,-1.1062078989086301,-0.4411341256311016
106,90,10,1878338314,6,0,-0.03452434098766055,1,0,live,5544.55208268,5680,0.5447160849026044,-0.2839224715204801
130,92,7,901436411,4,0,-0.02248379765227883,1,0,live,17860.1859,12035,-0.8998424009322258,0.5021357990326274
72,92,1,1388442938,0,0,-0.03439414509967753,1,0,live,2268.53112519,7914,-1.3125733968850344,-0.2839224715204801
95,88,5,257137944,4,0,-0.03414894195316122,1,1,live,5998.7568375,1039,0.33835058692620007,-0.2839224715204801
362,92,21,1350697000,13,0,-0.03356229169496111,1,0,live,10908.0,4879,-0.07438040902660854,-0.2839224715204801
0,90,21,790684482,13,0,-0.012877733859139514,1,0,live,0.0,12032,1.576543574784626,-0.2839224715204801
0,93,7,2003183219,4,0,0.06424752511384824,1,0,live,0.0,3943,0.957447080855413,-0.2839224715204801
185,92,21,1044523500,13,0,-0.03418944748854322,1,0,live,8253.0,8132,-0.48711140497941713,-0.2839224715204801
19,92,21,1596799837,13,0,-0.03761646503078214,1,0,live,189.0,11301,-0.8998424009322258,-0.2839224715204801
290,90,21,194643476,13,0,-0.026115850874065333,0,0,live,14242.0,10561,-1.1062078989086301,-0.9127690879629661
1,92,7,263098847,4,0,-0.03262225618900194,1,0,live,1.23215987,3943,0.5447160849026044,-0.2839224715204801
3,86,12,1034539166,4,0,-0.03647584252161374,0,0,live,73.9295922,5994,-1.5189388948614386,-0.9913749150182769
64,92,21,1615994366,13,0,-0.004603910724810875,1,0,live,3979.0,11036,0.7510815828790086,-0.2839224715204801
4,93,21,872747443,13,0,-0.03753372679943885,1,0,live,19.0,5742,0.5447160849026044,-0.2839224715204801
48,92,21,979317139,13,0,-0.037285512105408994,1,0,live,3083.0,2334,1.1638125788318172,-0.2839224715204801
1,93,21,340572811,13,0,-0.029425380127796788,1,0,live,25.0,10383,-0.07438040902660854,2.0742523401388424
215,92,9,608764698,5,0,-0.021143137038069627,1,0,live,12343.42037788,13457,0.33835058692620007,-0.2839224715204801
3,86,21,420610609,13,0,-0.031080144754662517,1,0,live,31.0,10264,1.3701780768082215,1.209588242530424
9,87,21,1083602996,13,0,-0.03356229169496111,1,0,live,355.0,5396,-0.8998424009322258,-0.2839224715204801
576,92,19,548651203,11,0,-0.033506234888461404,1,1,live,22969.966021400003,12196,-0.28074590700301283,-0.2839224715204801
2,89,8,1943879766,4,0,0.06519880627395307,1,0,live,49.746294,9660,-0.07438040902660854,2.0742523401388424
5,92,21,785240201,13,0,-0.03687182094869256,1,0,live,296.0,5742,0.5447160849026044,-0.2839224715204801
1,93,1,2083935395,0,0,-0.03755857170767266,1,0,live,16.1877782,13635,-0.28074590700301283,2.0742523401388424
40,92,21,1363199103,13,0,-0.035630747478543265,1,0,live,2245.0,7801,0.7510815828790086,-0.2839224715204801
9,93,15,1193550466,8,0,-0.036369882766451776,1,0,live,226.0032394,6160,-1.1062078989086301,-0.2839224715204801
79,92,21,1365144247,13,0,-0.037285512105408994,1,0,live,8074.0,7996,0.13198508894979574,-0.2839224715204801
11,93,21,1446143570,13,0,-0.03749235768376721,1,0,live,350.0,10249,1.3701780768082215,-0.2839224715204801
9,93,5,983003967,4,0,-0.031582399559567,1,0,live,197.1455792,1039,0.7510815828790086,-0.2839224715204801
92,90,12,1184340203,4,0,-0.03204294309725487,1,0,live,3675.46066365,8065,-1.9316698908142473,0.10910666375607361
247,92,5,154008327,4,0,-0.03615658685352437,1,0,live,18688.04568075,13967,0.7510815828790086,-0.4411341256311016
99,90,2,1239300883,4,0,-0.031014532158187495,1,0,live,7291.258793699999,1623,1.576543574784626,0.5021357990326274
15,92,21,615623665,13,0,-0.029425380127796788,1,0,live,506.0,3031,0.13198508894979574,2.0742523401388424
6,92,21,292187141,13,0,-0.029425380127796788,1,0,live,222.0,471,0.957447080855413,-0.2839224715204801
9,92,21,251140172,13,0,-0.029425380127796788,1,0,live,270.0,10925,0.7510815828790086,-0.2839224715204801
0,88,12,1372384501,4,0,-0.03256056569711215,1,0,live,0.0,10744,-0.07438040902660854,2.0742523401388424
262,92,21,1719872687,13,0,-0.035630747478543265,1,0,live,5404.0,7307,-0.07438040902660854,-0.2839224715204801
7,92,21,749753272,13,0,-0.0360444386352597,1,0,live,384.0,6825,0.5447160849026044,2.0742523401388424
0,93,21,99139691,13,0,-0.011222969232273785,1,0,live,0.0,9943,-0.48711140497941713,-0.2839224715204801
10,89,21,1418716890,13,0,0.045039028081160955,1,0,live,130.0,3191,0.957447080855413,0.10910666375607361
0,93,3,616618856,1,0,-0.03097747984768251,1,0,live,0.0,11179,0.5447160849026044,2.0742523401388424
1638,87,8,665701421,4,0,-0.011988929785441067,1,1,live,239533.88567895,9660,0.33835058692620007,0.8165591072538704
1,90,5,1673784015,4,0,-0.02227303917611481,1,0,live,37.2890835,3919,0.5447160849026044,-0.2839224715204801
152,93,8,923757618,4,0,-0.032557148566788555,1,1,live,2361.766251945,9660,-0.28074590700301283,-0.2839224715204801
165,92,12,1766927357,4,0,-0.01918780635891269,1,0,live,9257.6364636,5994,-0.48711140497941713,-0.2839224715204801
324,87,21,56762900,13,0,-0.029425380127796788,1,0,live,27428.0,8156,-0.07438040902660854,-0.2839224715204801
1,86,21,116747893,13,0,-0.03645812979197613,1,0,live,5.0,12998,-0.48711140497941713,-0.2839224715204801
39,92,9,1400396930,5,0,-0.033598524127510236,1,0,live,3727.06868296,9171,0.13198508894979574,-0.4411341256311016
210,90,21,65134919,13,0,-0.032734909381528246,1,0,live,10076.0,2660,0.5447160849026044,-0.2839224715204801
3,93,21,1907870256,13,0,-0.03397598285167754,1,0,live,7.0,11914,-2.55076638474346,-0.2839224715204801
5,90,21,1028267802,13,0,-0.03480336516511041,1,0,live,48.0,10713,1.1638125788318172,0.10910666375607361
8,92,12,508958143,4,0,-0.03615658685352437,1,0,live,319.44314865,8065,-2.9634973806962686,-0.2839224715204801
42,86,12,1141392220,4,0,-0.0017048203947673253,1,0,live,1124.88735225,10744,-2.344400886767056,-0.2839224715204801
1,89,8,2068430266,4,0,-0.03739108632027008,1,0,live,6.2066620000000015,10496,-0.6934769029558214,-0.2839224715204801
22,93,21,1601779507,13,0,-0.03732688122108064,1,0,live,585.0,3191,-0.6934769029558214,2.0742523401388424
20,93,21,1465207571,13,0,-0.012877733859139514,1,1,live,720.0,11301,0.13198508894979574,-0.20531664446516937
24,92,9,624823972,5,0,-0.03477014673740029,1,0,live,1011.06650442,11412,0.957447080855413,-0.2839224715204801
49,92,21,628734072,13,0,-0.037666107969588115,1,0,live,2862.0,5858,-1.9316698908142473,2.0742523401388424
17,93,21,2029666177,13,0,-0.03749235768376721,1,0,live,102.0,10303,0.13198508894979574,2.0742523401388424
11,93,21,1327301496,13,0,-0.03761646503078214,1,0,live,107.0,11014,0.13198508894979574,-0.2839224715204801
114,90,21,2104052526,13,0,-0.02528846856063247,1,0,live,10035.0,7044,-1.1062078989086301,-0.2839224715204801
1,92,21,2144194303,13,0,-0.029425380127796788,1,0,live,1.0,2123,-2.7571318827198645,-0.2839224715204801
427,93,21,850696222,13,0,0.003669912409517764,1,1,live,17132.69,10160,-0.07438040902660854,-0.2839224715204801
1487,92,21,1816687860,13,0,0.045039028081160955,1,1,live,278124.0,10714,-1.1062078989086301,-0.4411341256311016
636,93,21,465155699,13,0,-0.012877733859139514,1,1,live,27505.0,9853,-0.48711140497941713,-0.2839224715204801
8,92,21,393078674,13,0,-0.0360444386352597,1,0,live,1507.0,10967,0.33835058692620007,-0.2839224715204801
5,92,19,1522583717,11,0,-0.03717407673906103,1,0,live,184.0584325,7556,0.33835058692620007,-0.2839224715204801
161,92,21,129775430,13,0,-0.03149383591137895,1,0,live,9774.0,12967,0.7510815828790086,-0.3625282985757909
215,93,18,1449075056,10,0,-0.025553669248080644,1,1,live,2205.59039755,545,0.33835058692620007,0.10910666375607361
255,92,21,1525975163,13,0,-0.03397598285167754,1,0,live,10643.5,3072,0.13198508894979574,-0.6769516067970338
69,92,21,262685912,13,0,-0.034389674008393975,1,0,live,5441.0,10133,0.13198508894979574,0.5807416260879381
172,92,21,558551543,13,0,-0.029425380127796788,1,0,live,7735.0,2748,-0.28074590700301283,-0.3625282985757909
179,90,16,523207490,4,0,-0.032050392661444,1,0,live,5332.7639904,13361,0.13198508894979574,-0.2839224715204801
190,92,21,2117515382,13,0,-0.029425380127796788,1,0,live,10587.0,11901,0.5447160849026044,-0.3625282985757909
657,92,21,60654770,13,0,-0.02735692434421463,1,0,live,16435.0,11530,-0.28074590700301283,-0.20531664446516937
